"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Oct 09 05:20:04 GMT 2024","Wed Oct 09 05:20:15 GMT 2024","10904","Surefire suite","Surefire test","com.companyname.playerservice.functionaltests.get.GetPlayerByIdTests","com.companyname.playerservice.functionaltests.get.GetPlayerByIdTests","verifyThatUserCanRetrievePlayerById","verifyThatUserCanRetrievePlayerById","Verify that Editor is able to GET Player by id"
"failed","Wed Oct 09 05:20:16 GMT 2024","Wed Oct 09 05:20:16 GMT 2024","300","Surefire suite","Surefire test","com.companyname.playerservice.functionaltests.update.UpdatePlayerTests","com.companyname.playerservice.functionaltests.update.UpdatePlayerTests","testEditorCanUpdatePlayer","testEditorCanUpdatePlayer","Verify that editor is able to UPDATE Player"
"failed","Wed Oct 09 05:20:02 GMT 2024","Wed Oct 09 05:20:02 GMT 2024","319","Surefire suite","Surefire test","com.companyname.playerservice.functionaltests.delete.DeletePlayerNegativeTests","com.companyname.playerservice.functionaltests.delete.DeletePlayerNegativeTests","testDeletePlayerByInvalidId","testDeletePlayerByInvalidId","Verify that player controller api returns NOT_FOUND when DELETE operation is performed on non existent user"
"failed","Wed Oct 09 05:20:03 GMT 2024","Wed Oct 09 05:20:03 GMT 2024","328","Surefire suite","Surefire test","com.companyname.playerservice.functionaltests.create.CreatePlayerTests","com.companyname.playerservice.functionaltests.create.CreatePlayerTests","testPlayerWithAllFieldsCanBeCreated","testPlayerWithAllFieldsCanBeCreated","Verify that user with different roles are able to CREATE Players"
"failed","Wed Oct 09 05:20:05 GMT 2024","Wed Oct 09 05:20:05 GMT 2024","300","Surefire suite","Surefire test","com.companyname.playerservice.functionaltests.update.UpdatePlayerNegativeTests","com.companyname.playerservice.functionaltests.update.UpdatePlayerNegativeTests","testEditorCanNotUpdatePlayerByInvalidId","testEditorCanNotUpdatePlayerByInvalidId","Verify that player controller api returns NOT_FOUND when UPDATE operation is performed on non existent user"
"failed","Wed Oct 09 05:20:04 GMT 2024","Wed Oct 09 05:20:04 GMT 2024","314","Surefire suite","Surefire test","com.companyname.playerservice.functionaltests.get.GetAllPlayersTests","com.companyname.playerservice.functionaltests.get.GetAllPlayersTests","testGetAllPlayersRequest","testGetAllPlayersRequest","Verify that GET All players call returns data as expected"
"passed","Wed Oct 09 05:20:04 GMT 2024","Wed Oct 09 05:20:04 GMT 2024","304","Surefire suite","Surefire test","com.companyname.playerservice.functionaltests.create.CreatePlayerNegativeTests","com.companyname.playerservice.functionaltests.create.CreatePlayerNegativeTests","testInvalidEditorCanNotCreatePlayer","testInvalidEditorCanNotCreatePlayer","Verify that invalid editor is not able to CREATE a Player"
"failed","Wed Oct 09 05:20:04 GMT 2024","Wed Oct 09 05:20:04 GMT 2024","315","Surefire suite","Surefire test","com.companyname.playerservice.functionaltests.delete.DeletePlayerTests","com.companyname.playerservice.functionaltests.delete.DeletePlayerTests","testDeletePlayerById","testDeletePlayerById","Verify that user with different roles are able to CREATE Players"
"failed","Wed Oct 09 05:20:04 GMT 2024","Wed Oct 09 05:20:05 GMT 2024","318","Surefire suite","Surefire test","com.companyname.playerservice.functionaltests.update.UpdatePlayerNegativeTests","com.companyname.playerservice.functionaltests.update.UpdatePlayerNegativeTests","testEditorCanNotUpdatePlayerByInvalidId","testEditorCanNotUpdatePlayerByInvalidId","Verify that player controller api returns NOT_FOUND when UPDATE operation is performed on non existent user"
"failed","Wed Oct 09 05:19:58 GMT 2024","Wed Oct 09 05:20:02 GMT 2024","4321","Surefire suite","Surefire test","com.companyname.playerservice.functionaltests.create.CreatePlayerTests","com.companyname.playerservice.functionaltests.create.CreatePlayerTests","testPlayerCanBeCreatedWithRequiredFieldsOnly","testPlayerCanBeCreatedWithRequiredFieldsOnly","Verify That user with different roles are able to CREATE Player with required fields only"
"failed","Wed Oct 09 05:19:58 GMT 2024","Wed Oct 09 05:20:02 GMT 2024","3478","Surefire suite","Surefire test","com.companyname.playerservice.functionaltests.delete.DeletePlayerNegativeTests","com.companyname.playerservice.functionaltests.delete.DeletePlayerNegativeTests","testDeletePlayerByInvalidId","testDeletePlayerByInvalidId","Verify that player controller api returns NOT_FOUND when DELETE operation is performed on non existent user"
"passed","Wed Oct 09 05:20:04 GMT 2024","Wed Oct 09 05:20:15 GMT 2024","11098","Surefire suite","Surefire test","com.companyname.playerservice.functionaltests.update.UpdatePlayerTests","com.companyname.playerservice.functionaltests.update.UpdatePlayerTests","testEditorCanUpdatePlayer","testEditorCanUpdatePlayer","Verify that editor is able to UPDATE Player"
"failed","Wed Oct 09 05:20:02 GMT 2024","Wed Oct 09 05:20:02 GMT 2024","459","Surefire suite","Surefire test","com.companyname.playerservice.functionaltests.create.CreatePlayerTests","com.companyname.playerservice.functionaltests.create.CreatePlayerTests","testPlayerWithAllFieldsCanBeCreated","testPlayerWithAllFieldsCanBeCreated","Verify that user with different roles are able to CREATE Players"
"failed","Wed Oct 09 05:20:15 GMT 2024","Wed Oct 09 05:20:15 GMT 2024","301","Surefire suite","Surefire test","com.companyname.playerservice.functionaltests.get.GetPlayerByIdTests","com.companyname.playerservice.functionaltests.get.GetPlayerByIdTests","verifyThatUserCanRetrievePlayerById","verifyThatUserCanRetrievePlayerById","Verify that Editor is able to GET Player by id"
"passed","Wed Oct 09 05:19:58 GMT 2024","Wed Oct 09 05:20:04 GMT 2024","5501","Surefire suite","Surefire test","com.companyname.playerservice.functionaltests.delete.DeletePlayerTests","com.companyname.playerservice.functionaltests.delete.DeletePlayerTests","testDeletePlayerById","testDeletePlayerById","Verify that user with different roles are able to CREATE Players"
"failed","Wed Oct 09 05:20:03 GMT 2024","Wed Oct 09 05:20:03 GMT 2024","316","Surefire suite","Surefire test","com.companyname.playerservice.functionaltests.create.CreatePlayerTests","com.companyname.playerservice.functionaltests.create.CreatePlayerTests","testPlayerCanBeCreatedWithRequiredFieldsOnly","testPlayerCanBeCreatedWithRequiredFieldsOnly","Verify That user with different roles are able to CREATE Player with required fields only"
"failed","Wed Oct 09 05:20:04 GMT 2024","Wed Oct 09 05:20:04 GMT 2024","310","Surefire suite","Surefire test","com.companyname.playerservice.functionaltests.create.CreatePlayerNegativeTests","com.companyname.playerservice.functionaltests.create.CreatePlayerNegativeTests","testEditorCanCreatePlayerOlderThan","testEditorCanCreatePlayerOlderThan","Verify that Player older than 60 years can be created"
"failed","Wed Oct 09 05:20:04 GMT 2024","Wed Oct 09 05:20:04 GMT 2024","310","Surefire suite","Surefire test","com.companyname.playerservice.functionaltests.get.GetPlayerByIdNegativeTests","com.companyname.playerservice.functionaltests.get.GetPlayerByIdNegativeTests","testGetNonExistentPlayerById","testGetNonExistentPlayerById","Verify that player controller api returns NOT_FOUND when GET operation is performed on non existent player"
