"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Oct 13 18:24:20 GMT 2024","Sun Oct 13 18:24:26 GMT 2024","5389","Surefire suite","Surefire test","com.companyname.playerservice.functionaltests.delete.DeletePlayerTests","com.companyname.playerservice.functionaltests.delete.DeletePlayerTests","testDeletePlayerById","testDeletePlayerById","Verify that user with different roles are able to CREATE Players"
"failed","Sun Oct 13 18:24:24 GMT 2024","Sun Oct 13 18:24:25 GMT 2024","986","Surefire suite","Surefire test","com.companyname.playerservice.functionaltests.create.CreatePlayerTests","com.companyname.playerservice.functionaltests.create.CreatePlayerTests","testPlayerCanBeCreatedWithRequiredFieldsOnly","testPlayerCanBeCreatedWithRequiredFieldsOnly","Verify That user with different roles are able to CREATE Player with required fields only"
"failed","Sun Oct 13 18:24:26 GMT 2024","Sun Oct 13 18:24:26 GMT 2024","225","Surefire suite","Surefire test","com.companyname.playerservice.functionaltests.delete.DeletePlayerTests","com.companyname.playerservice.functionaltests.delete.DeletePlayerTests","testDeletePlayerById","testDeletePlayerById","Verify that user with different roles are able to CREATE Players"
"failed","Sun Oct 13 18:24:26 GMT 2024","Sun Oct 13 18:24:27 GMT 2024","236","Surefire suite","Surefire test","com.companyname.playerservice.functionaltests.get.GetAllPlayersTests","com.companyname.playerservice.functionaltests.get.GetAllPlayersTests","testGetAllPlayersRequest","testGetAllPlayersRequest","Verify that GET All players call returns data as expected"
"failed","Sun Oct 13 18:24:24 GMT 2024","Sun Oct 13 18:24:25 GMT 2024","986","Surefire suite","Surefire test","com.companyname.playerservice.functionaltests.create.CreatePlayerTests","com.companyname.playerservice.functionaltests.create.CreatePlayerTests","testPlayerWithAllFieldsCanBeCreated","testPlayerWithAllFieldsCanBeCreated","Verify that user with different roles are able to CREATE Players"
"failed","Sun Oct 13 18:24:26 GMT 2024","Sun Oct 13 18:24:26 GMT 2024","215","Surefire suite","Surefire test","com.companyname.playerservice.functionaltests.get.GetPlayerByIdNegativeTests","com.companyname.playerservice.functionaltests.get.GetPlayerByIdNegativeTests","testGetNonExistentPlayerById","testGetNonExistentPlayerById","Verify that player controller api returns NOT_FOUND when GET operation is performed on non existent player"
"failed","Sun Oct 13 18:24:26 GMT 2024","Sun Oct 13 18:24:26 GMT 2024","229","Surefire suite","Surefire test","com.companyname.playerservice.functionaltests.update.UpdatePlayerNegativeTests","com.companyname.playerservice.functionaltests.update.UpdatePlayerNegativeTests","testEditorCanNotUpdatePlayerByInvalidId","testEditorCanNotUpdatePlayerByInvalidId","Verify that player controller api returns NOT_FOUND when UPDATE operation is performed on non existent user"
"failed","Sun Oct 13 18:24:20 GMT 2024","Sun Oct 13 18:24:24 GMT 2024","3344","Surefire suite","Surefire test","com.companyname.playerservice.functionaltests.create.CreatePlayerNegativeTests","com.companyname.playerservice.functionaltests.create.CreatePlayerNegativeTests","testEditorCanCreatePlayerOlderThan","testEditorCanCreatePlayerOlderThan","Verify that Player older than 60 years can be created"
"failed","Sun Oct 13 18:24:25 GMT 2024","Sun Oct 13 18:24:26 GMT 2024","227","Surefire suite","Surefire test","com.companyname.playerservice.functionaltests.create.CreatePlayerTests","com.companyname.playerservice.functionaltests.create.CreatePlayerTests","testPlayerWithAllFieldsCanBeCreated","testPlayerWithAllFieldsCanBeCreated","Verify that user with different roles are able to CREATE Players"
"failed","Sun Oct 13 18:24:25 GMT 2024","Sun Oct 13 18:24:26 GMT 2024","233","Surefire suite","Surefire test","com.companyname.playerservice.functionaltests.create.CreatePlayerTests","com.companyname.playerservice.functionaltests.create.CreatePlayerTests","testPlayerCanBeCreatedWithRequiredFieldsOnly","testPlayerCanBeCreatedWithRequiredFieldsOnly","Verify That user with different roles are able to CREATE Player with required fields only"
"failed","Sun Oct 13 18:24:27 GMT 2024","Sun Oct 13 18:24:27 GMT 2024","200","Surefire suite","Surefire test","com.companyname.playerservice.functionaltests.update.UpdatePlayerTests","com.companyname.playerservice.functionaltests.update.UpdatePlayerTests","testEditorCanUpdatePlayer","testEditorCanUpdatePlayer","Verify that editor is able to UPDATE Player"
